Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Valor,Kc,ETc
17,2022-05-21,10,0.546123142130867,0.3757286698463169,0.6503496503496503,0.0954429439083196,-0.0846730975348338,0.2180948878264067,0.8288466747695548,0.6419082125603864,1.1850117096018735,0.4983422805240617,0.3834168057874235,0.5768435561681599,2.287738109584726,1.18561872909699,4.006154960173787,6.268201,0.7980416134504971,5.00228523947202
14,2022-05-31,10,0.5879594738338926,0.1875354107648725,0.7340297308155886,0.128017995652317,-0.0776447352178743,0.2677862595419847,0.7779859657690106,0.5775529865125241,1.1683618843683083,0.5278376846772753,0.1891891891891892,0.6432514753474206,2.3263512559803057,-36.056338028169016,15.874439461883409,5.706679,0.8461533949089765,4.828725809505763
13,2022-06-05,10,0.6506985687962845,0.4634146341463415,0.7668488160291439,0.1505578394501141,-0.0306707111560498,0.2927807486631016,0.742251885793085,0.5470527404343329,1.0632823365785813,0.5767361686834673,0.4365766683647478,0.6646706586826348,2.3321648291438155,1.4428486822623632,3.2443752991862134,6.74893,0.9183033541157272,6.197565055692254
15,2022-06-10,10,0.6686551479385938,0.4651898734177215,0.8012061648425285,0.1680540942846956,-0.0333677330581355,0.322617680826636,0.7163559169015797,0.5121527777777778,1.0690391459074733,0.5862998200020115,0.4581333333333333,0.689935064935065,1.9670390994348228,1.1581671295127494,2.556617647058824,6.6018114,0.9389534201293829,6.198793393079149
19,2022-06-30,10,0.6559618459761886,0.4562025316455696,0.7975708502024291,0.191710018750481,0.0013908205841446,0.3536236251318366,0.6827119577582746,0.4775155832591273,0.9972222222222222,0.5589483712172885,0.4139626352015733,0.6735294117647059,2.559154668160952,1.4859437751004014,3.522911597729116,5.2296433,0.9243561228726168,4.834052804794758
20,2022-07-05,10,0.6886835259135574,0.4619140625,0.8024153632943971,0.2160242614430629,0.0388149259328708,0.3670962850644427,0.6486502093796496,0.4629547471162378,0.9252707581227436,0.590125124943834,0.448744769874477,0.684449489216799,2.7952000285436336,1.2453300124533002,3.682725694444444,5.821026,0.961986054800591,5.599745836631665
18,2022-07-10,10,0.7090481400543869,0.4600317628374801,0.8277395875454913,0.2226659033568465,0.0289463527595522,0.3787854764547328,0.6401002643793561,0.4505519779208831,0.943735933983496,0.6137743643727621,0.452465268319259,0.7186311787072244,2.1679152462841205,1.04221635883905,3.1904042312051377,6.6173306,0.9854053610625448,6.520753049163226
22,2022-07-20,10,0.7015438569541301,0.4648956356736243,0.8226711560044894,0.2584125044088931,0.0500825536598789,0.4144287995354914,0.5930524222450608,0.4139983579638752,0.9046121593291404,0.6105835854829722,0.4469160768452982,0.7213712618526623,2.365245817829858,1.2509573653306103,2.915000740411669,6.577692,0.9767754354972497,6.424927967866775
21,2022-07-25,10,0.6303854314287097,0.4641068447412353,0.729060451565914,0.2795744446256063,0.1030198446937014,0.3997641509433962,0.5652538461743478,0.4288121314237573,0.8132040050062578,0.5494715166104793,0.4179236912156167,0.6389368312046945,2.873807758476218,1.701225259189444,3.449903454194379,5.2912865,0.8949432461430161,4.735401116582718
26,2022-07-30,10,0.7460843538039339,0.5019852524106636,0.8471935423315187,0.2923604811873634,0.0568748752743963,0.4414940180916253,0.5509860576276528,0.3874493927125506,0.8923716012084593,0.6422871259122482,0.4637921503593145,0.7440623892236795,2.284230228459948,1.3068726053639848,2.7141568981064026,5.3640223,1.0279970068745239,5.5141988692082
25,2022-08-04,10,0.7322973381418288,0.5182755388940956,0.8233856893542757,0.2924256453432662,0.0683879972086531,0.4239694239694239,0.5504596164658391,0.4045245398773006,0.8719790986283474,0.6289019562957756,0.4643711142993783,0.7197243190022974,2.9460561881666245,1.7007534983853607,3.5433799342105265,6.0495334,1.012141938863103,6.122986464693099
24,2022-08-09,10,0.7915818836350468,0.5563549160671463,0.880354505169867,0.3265706522818536,0.0758392043099875,0.4555776326994039,0.5104406617668981,0.3740249609984399,0.8590138674884438,0.6725633393261009,0.4898134863701578,0.7642319145209319,2.4161229580878927,1.4862267777065985,2.827371930888148,5.821786,1.0803191661803038,6.289386997200166
29,2022-08-14,10,0.6952687451298395,0.5123339658444023,0.8215344089562068,0.2829854185324491,0.0809688581314879,0.4538442998312846,0.5618958769618851,0.3756631299734748,0.8501920614596671,0.5892354122312915,0.4489795918367347,0.7156783103168156,3.5559515953875085,1.6838166510757715,11.64790996784566,4.309128,0.9695590568993154,4.177954079738433
30,2022-08-24,10,0.7671169386600875,0.5615189873417722,0.8393096836049856,0.3251709494810715,0.1162091011658518,0.4206161137440758,0.5112330904900978,0.4078398665554629,0.7917789757412399,0.6556507890506786,0.5068772287315334,0.7264833574529667,2.884385064599253,1.6352108522559716,3.438492483590938,5.9032273,1.0521844794591004,6.211284143779251
28,2022-09-13,10,0.7907383672842847,0.657397107897664,0.8429231415371693,0.3325093700714933,0.1510235612205484,0.3999042909554953,0.5021508481429039,0.428669097538742,0.7375838926174496,0.6660058890642472,0.5585774058577406,0.7204479469099958,2.803991753362269,2.105814140763408,3.193767409470752,4.602117,1.0793491223769274,4.967290945025938
27,2022-09-23,10,0.7823261026669218,0.6469310157523085,0.8250676284941388,0.3172865465328697,0.1699787767702103,0.3875862068965517,0.519360324378014,0.441351888667992,0.7094327176781002,0.6563911111006113,0.5787798408488064,0.7009507346585998,2.94549214957194,2.1321160042964555,3.375202593192869,4.214055,1.06967501806696,4.507669358260164
33,2022-10-13,10,0.7888823691667821,0.603476371537208,0.8442028985507246,0.3181892255951697,0.160169818602856,0.3983516483516483,0.5184692064018317,0.4302554027504912,0.7238855622089155,0.6779265346051114,0.5858612503297284,0.7312513745326589,2.6146216501039983,1.6998164014687882,2.9963691954901583,4.4506645,1.0772147245417993,4.794321333395465
32,2022-10-28,10,0.6911249532874427,0.1616696061140505,0.8082349553699971,0.4098829914461238,-0.1105980143154006,0.5355038759689923,0.4215289177670707,0.3025040387722132,1.2487019730010385,0.5387202939825149,0.2591262716935966,0.6727272727272727,6.757194368132434,-57.4390243902439,99.82142857142858,4.3675904,0.9647936962805591,4.213823685855486
31,2022-11-02,10,0.7337816328952375,0.6022535211267606,0.7979966611018364,0.3362895057532229,0.166082690960056,0.5366829702089818,0.5005194724065603,0.3015046296296296,0.7151442307692307,0.6058559507393827,0.4294670846394984,0.672360248447205,3.0276875318455163,-1778.75,1605.0,2.9819264,1.013848877829523,3.023222734410229
37,2022-11-27,10,0.7842575356725101,0.6336746302616609,0.833252072159922,0.3279602945905719,0.1593274619695756,0.3904932735426009,0.5068718495466924,0.4383384932920536,0.7251381215469613,0.6694703234626475,0.5920177383592018,0.7159253945480631,2.0895271714728785,1.4786302097159545,2.505478451424397,2.9512036,1.0718961660233866,3.163383823994416
36,2022-12-22,10,0.7495479936170283,0.5797101449275363,0.7973231357552581,0.3095465205809971,0.1478331308221952,0.3798636181307661,0.5281090085740224,0.4494186046511628,0.7424135497529993,0.6351200264451824,0.5452562704471101,0.678729037952339,2.3543960859469824,1.4840182648401825,2.828556448794128,2.6765351,1.0319801926595824,2.762131208158135
35,2022-12-27,10,0.7341186521672414,0.5622171945701357,0.7964580873671783,0.295973400847012,0.142030183998346,0.3723849372384937,0.5441824694454763,0.4573170731707317,0.7512671976828386,0.6333015722271937,0.5720294426919033,0.6781609195402298,1.7886588862296156,1.2101290479668858,2.140144073346431,2.6593611,1.0142364499923275,2.697220961311691
39,2023-01-06,10,0.6500933619802737,0.5123873873873874,0.7216890595009597,0.2058784382568362,0.0839308308730493,0.3059144676979072,0.6598589228139219,0.5314938684503902,0.845136186770428,0.5699240136400632,0.5153301886792453,0.6205962059620597,1.8678854272591177,1.2663512385193432,2.284307065217392,3.0615165,0.9176073662773148,2.809270092379543
38,2023-01-16,10,0.6715351268622118,0.5507075471698113,0.7411764705882353,0.2183329899778322,0.0969760166840458,0.3247375207220482,0.6432278901131593,0.5097330367074527,0.8231939163498099,0.596154894551424,0.533678756476684,0.6397395707740535,1.5660575038548623,1.1413172234067757,1.999211874425325,3.1169145,0.9422653958915436,2.9369606753025925
43,2023-02-05,10,0.6364447912144119,0.5047725996631106,0.7019027484143763,0.1999007722613299,0.0816411106506423,0.2933161480390351,0.6682498459265791,0.5464123006833713,0.8490421455938697,0.5659584027368992,0.4873524451939292,0.613625304136253,1.576460067210347,1.1213146447559208,1.951742256637168,3.3240013,0.9019115098965736,2.997955031381174
42,2023-02-15,10,0.5745175887148581,0.444331983805668,0.6414645744174988,0.1856527722340299,0.0637610976594027,0.2624728850325379,0.6880010077675858,0.584192439862543,0.8801213960546282,0.5120175488581089,0.4428715874620829,0.5555022776312635,1.6951353698744067,1.1635303472038163,3.56559608056614,4.4592023,0.8306952270220869,3.704238066935912
