Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max
1,2022-03-07,5,0.5572890075485895,0.3667172483560951,0.654799459215863,0.15072226971658853,-0.09038882343039892,0.2555992477346555,0.7412007551463943,0.5928649237472767,1.1987416728349372,0.4970688572534591,0.40582726326742974,0.5595544130248501,2.0987830167621913,1.0740740740740742,2.9499540863177227
2,2022-03-02,5,0.5964879443857982,0.36499741868869384,0.7022058823529411,0.1772105709021365,-0.06786532698748457,0.2971477960242005,0.7024483766693191,0.5418443496801706,1.1456127080181544,0.5382541421921883,0.4165366614664587,0.6033755274261603,1.4803026738322693,0.7497348886532345,2.0762942779291556
3,2022-02-15,5,0.6249303529085767,0.37042925278219396,0.7264552768575485,0.1898473910032598,-0.0863709822230203,0.3030927835051546,0.6850239987783363,0.5348101265822784,1.189072327044025,0.5523671819515321,0.43586896168795114,0.6190476190476191,1.8078110673653611,0.9258278145695364,2.381426202321725
4,2022-03-27,5,0.12407317254726809,-0.03576982892690513,0.2648845686512758,-0.42140010301032843,-0.6805755395683454,-0.06953321712182839,2.5504760024714814,1.149458784346378,5.261261261261262,0.28292526412506863,0.12062256809338522,0.4163265306122449,0.34626575951991995,-0.12121212121212122,4.7368421052631575
5,2022-03-22,5,0.2544054618444665,0.2091481604242625,0.37175427485750473,-0.11642383613580286,-0.2,0.010349926071956629,1.2648879604176104,0.9795121951219512,1.5,0.4132004651399478,0.3698630136986301,0.4603174603174603,0.4482536530855966,0.35913488901536716,0.7789658906334597
6,2022-03-17,5,0.564497015798323,0.32397003745318353,0.6728209531987978,0.16303172526761972,-0.07800963081861959,0.28191489361702127,0.7238874915086502,0.5601659751037344,1.1692200557103065,0.5245282614006044,0.39641943734015345,0.5933826730518067,1.5234216294526566,0.6985665253381789,2.205438066465257
7,2022-04-16,5,0.2219159094102395,0.15965166908563136,0.3369434416365824,-0.2718341320040223,-0.3727428245580688,-0.12324668038152235,1.7542993468553723,1.2811433447098977,2.1884848484848485,0.2873813990641148,0.23286633850814087,0.3827006845052894,0.8574063937033968,0.40263543191800877,1.5430861723446894
8,2022-04-11,5,0.2046230312834111,0.14777777777777779,0.31508593252705286,-0.29376457894155805,-0.3789233007690709,-0.15294961448807604,1.8381081035572182,1.361134631668078,2.2202141900937082,0.2807146496188504,0.2214960058097313,0.39433293978748524,0.6281405619190572,0.32730404823428083,1.0477941176470589
9,2022-04-06,5,0.16013911977476358,0.11378848728246319,0.225635593220339,-0.22102732592410665,-0.3225492106801793,-0.10885504794134236,1.5703122976933936,1.2443037974683544,1.9522439585730724,0.16579625288272382,0.09103078982597054,0.25337331334332835,inf,-1555.0,inf
10,2022-05-21,5,0.3871886430673221,0.2680851063829787,0.5334436303474356,-0.10393082387210356,-0.23158471942972034,0.025674358141046474,1.237603832785137,0.949936628643853,1.6027592768791628,0.37741848324737065,0.2954279015240328,0.48324919687930246,1.603373209861566,0.8928033724781692,2.545269064014282
11,2022-05-16,5,0.37480441083251614,0.23051409618573798,0.5641321932054542,-0.10326483418153475,-0.23858040414331805,0.17351091379948205,1.238646062000181,0.7042875157629256,1.626672613737734,0.3793965019008559,0.21473087818696884,0.4966828836797877,1.4167435912482322,-648.5714285714287,134.44444444444446
12,2022-05-11,5,0.3342350318330828,0.1277693474962064,0.5352112676056338,-0.13273579246663367,-0.27335880514067384,0.10538313168507803,1.317168492322362,0.8093274111675127,1.7523900573613767,0.33974916615955497,0.14549121290694325,0.4595701125895599,1.6046818701345502,-294.44444444444446,474.16666666666663
13,2022-05-01,5,0.3069550267646751,0.2013949433304272,0.45043731778425655,-0.194716072006403,-0.3397769516728624,-0.04419889502762431,1.492835479539893,1.092485549132948,2.029279279279279,0.30629106954660373,0.22040423484119345,0.4022834116856951,1.6376382482300254,-111.07142857142858,11.629464285714286
14,2022-06-05,5,0.4424095764029713,0.28268733850129196,0.5873198847262248,-0.08359253990087465,-0.21839080459770116,0.08580343213728549,1.1866830525688241,0.8419540229885057,1.5588235294117647,0.43038862401166067,0.3437688139674895,0.5196280991735537,1.4744136223342459,0.7597559571773915,2.386865342163355
15,2022-05-26,5,0.3645399357438482,0.1745583038869258,0.5187660668380463,-0.10750629972747547,-0.22812156719150495,0.11409858669424336,1.2481880150096212,0.7951732673267327,1.5910815939278937,0.3535404908611122,0.19363762102351315,0.453740157480315,inf,-283.75,inf
16,2022-06-25,5,0.5491317495923033,0.3717105263157895,0.7245508982035929,-0.0033795007316610977,-0.1521518129447645,0.18088629553698155,1.0104671057596044,0.6936431623931624,1.3589128697042365,0.4915818571117192,0.38079470198675497,0.6054888507718696,2.0519698999848974,1.1881832378969288,2.8934624697336564
17,2022-06-10,5,0.5101435798738206,0.32984790874524716,0.6948383437322745,-0.03289567749099704,-0.21044870444491257,0.14565004887585534,1.0735852483868695,0.7457337883959044,1.533084311632871,0.4720470592378695,0.3588732394366197,0.588937093275488,1.4712308736767716,0.7673702726473175,2.186287192755498
18,2022-07-20,5,0.6265616616961034,0.4375578168362627,0.7693304535637149,0.14920953484621344,-0.04512703830109974,0.3,0.7452813461438664,0.5384615384615384,1.0945194598888006,0.5561868123760282,0.42481012658227846,0.6704730831973899,2.099183447348804,1.103850641773629,2.9115821023335475
19,2022-07-15,5,0.46301974631008314,0.34954954954954953,0.5733113673805601,0.11531366749118503,-0.002963656215878958,0.22440018817625842,0.7951351172975423,0.633452868852459,1.005944931163955,0.4100265136345094,0.3205528310298707,0.5038520801232665,3.4775801287243175,1.9091306247269548,6.437578814627995
