Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max
1,2022-03-07,9,0.5651204474162578,0.46633416458852867,0.6278643446379468,0.17328241928362495,0.023176550783912748,0.24938789786638685,0.7073045234164942,0.6007838745800672,0.9546968687541639,0.49712654893852837,0.43450321304992584,0.5456919060052219,2.149725518017225,1.4696636277900033,2.7236580516898607
2,2022-03-02,9,0.6136179372715913,0.5030560722827532,0.6854201580081398,0.20271974464292647,0.0649536045681656,0.2776377385667987,0.6657066281309679,0.5653889515219842,0.8780160857908847,0.5409669905777579,0.47125256673511295,0.589848175844097,1.553370176829794,1.0782638414217363,1.9107189886752698
3,2022-02-15,9,0.6405261310608001,0.5310796074154853,0.7141436738752175,0.21872419094928683,0.032443090159526795,0.3023255813953488,0.6445893175871439,0.5357142857142857,0.9371527777777777,0.554796165807812,0.4878967186659494,0.6102175969725638,1.8949300473605941,1.3339838304990241,2.4191647019198386
4,2022-03-17,9,0.5865074667771732,0.47256977863330124,0.6605790645879732,0.1951348419066439,0.03736115785930663,0.27956066586579714,0.676708091059857,0.5630364806866953,0.9279688513951979,0.531145453631442,0.4732787674530573,0.5799957618139436,1.6086515658778713,1.1336254107338446,2.026528100642691
5,2022-03-27,9,0.5476129243063985,0.4288179465056083,0.6468619246861924,0.17426730950100452,0.029765674477517417,0.26640926640926643,0.7065735633378883,0.5792682926829268,0.942189421894219,0.5390708762869114,0.48047229791099,0.6026165167620605,1.1217530006850271,0.7670032088909761,1.4859794628751974
6,2022-03-22,9,0.5815231609761332,0.4746295464750786,0.6659473457056538,0.17452162503219962,0.04399701715137957,0.257781324820431,0.7059098546003888,0.5901015228426396,0.9157142857142857,0.5454829273712233,0.49452554744525545,0.601327525409666,1.3261299512325848,0.9518224467701191,1.7100289081609963
7,2022-04-16,9,0.4962191920089733,0.3927423059255857,0.5834457939721097,0.07323349273009705,-0.06677290836653386,0.16734296380457717,0.8669899530928299,0.7132925472747497,1.143101092896175,0.486178298877771,0.4326241134751773,0.5383275261324042,1.3583536405031995,0.9266958424507659,1.8278948888247184
8,2022-04-11,9,0.4832036293697717,0.3841886269070735,0.5831842576028623,0.09749110698762871,-0.04132231404958678,0.1933254677229058,0.8257981633773119,0.6759887005649717,1.0862068965517242,0.4742170231390749,0.4210009813542689,0.5278377211911955,1.2287988353467685,0.8409616738758676,1.7659109532914505
9,2022-04-06,9,0.41685922073483905,0.34763948497854075,0.48166062071745264,0.11161859749565493,-0.012268008807801196,0.1952528044220452,0.8018378473861633,0.6732861806311208,1.0248407643312103,0.3925135855636981,0.3453299057412168,0.4370602032838155,2.894843233165767,1.7936316001612254,4.674234945705824
10,2022-04-01,9,0.5126437166110066,0.40623796688486713,0.6024518388791593,0.13494780350428764,-0.03236590183862635,0.3203463203463203,0.7657476134326813,0.5147540983606558,1.066896984924623,0.5003316491973687,0.4101123595505618,0.5613382899628253,1.203900863059192,0.8057815475160118,1.7891200693541396
