Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max
1,2022-02-15,6,0.5990810380182772,0.5204326923076923,0.674217907227616,0.14115022844282582,0.03491495076096687,0.24034495688038995,0.7547544151939365,0.6124546553808948,0.9325259515570934,0.5331148815722166,0.4945930563460444,0.5850012667848999,1.7084675436109718,1.3065781532890766,2.3091872791519434
2,2022-03-07,6,0.5364265837228345,0.4701773240193444,0.603672532517215,0.10893612874131711,0.019853709508881923,0.18566540608679993,0.8051845534500135,0.68681652490887,0.9610655737704918,0.4779849226945649,0.44212136664966856,0.520554272517321,2.0770561014619373,1.5622346748174563,2.900753768844221
3,2022-03-02,6,0.5793104662535274,0.4938072159396877,0.6631259484066768,0.14340194071549991,0.044412607449856735,0.21951219512195122,0.7508535136085146,0.64,0.9149519890260631,0.5161348378621744,0.4787624541164132,0.565377532228361,1.4451684787582972,1.0504009163802979,1.8120248790601243
4,2022-03-17,6,0.5621401402585968,0.48222862632084534,0.6384615384615384,0.1459428217650985,0.044153323629306164,0.23130556039742026,0.7471186776626868,0.6242921857304643,0.9154275092936803,0.5127052030405512,0.4815170427268363,0.5662971175166297,1.5278159764950097,1.1192865105908583,1.973369239976062
5,2022-03-27,6,0.5530135065697311,0.4568925772245274,0.6529701807936136,0.1386623417213615,0.061755834259406256,0.223480947476828,0.7582635365738298,0.6346801346801347,0.8836722488038278,0.5319702348858503,0.49239981575310915,0.6010614772224679,1.182088511085598,0.8541986033043775,1.6169436052366564
6,2022-03-22,6,0.5523439565928917,0.4532177088087631,0.6277056277056277,0.12048137027011452,0.046632124352331605,0.19762107051826677,0.7866133017037328,0.6699772985244041,0.9108910891089109,0.5262474299431767,0.48346303501945526,0.5829156679015036,1.2552237300101017,0.9168128519988921,1.638808139534884
7,2022-05-01,6,0.5175804636271741,0.42827868852459017,0.6888888888888889,0.1159245322686798,0.034640407947951465,0.2699228791773779,0.794050172837299,0.5748987854251012,0.9330387491502379,0.47413550920868686,0.42264914054600605,0.5449569976544175,1.7708651843174157,1.2262975778546712,2.8025034770514607
8,2022-04-11,6,0.4938882530168422,0.4140316205533597,0.5777998017839445,0.07940424880089515,-0.00991407799074686,0.16172554589028937,0.8549429845103308,0.7215770171149144,1.020026702269693,0.4743083021671821,0.441219872110182,0.5229885057471264,1.3062233132888525,0.949252378794744,1.7900641025641026
9,2022-04-16,6,0.5066560423073008,0.4181994191674734,0.6125705867910631,0.07359483030955484,-0.022799240025332488,0.1555086979441223,0.8647714205146613,0.7308394160583942,1.0466623460790667,0.48322711013132064,0.4355707986281235,0.5338626809901915,1.4999092721315141,1.098694123556002,2.2165955934612653
10,2022-04-06,6,0.4249052805108411,0.3704888076747373,0.4810810810810811,0.08639887929195182,0.012329223592135955,0.1571353158543023,0.8422359632206022,0.7284063260340633,0.9756418696510862,0.39252932985607475,0.36342909256725947,0.43143230300391816,3.4235540052757067,1.7146433041301625,8.793738489871087
11,2022-05-26,6,0.18437840339209172,0.14427860696517414,0.27726300784034213,-0.19855821412337538,-0.2583792957148918,-0.03213610586011342,1.4999101175394447,1.06640625,1.696796338672769,0.26993401070360556,0.23904688700999233,0.35706171904581596,0.6116342780797162,0.35427574171029663,1.9496587030716723
12,2022-05-21,6,0.2039956619891208,0.18518518518518517,0.24822695035460993,-0.20033233296381245,-0.241251056635672,-0.12150127226463105,1.5029394962778322,1.276611151339609,1.6359180035650625,0.29833371870826675,0.2698961937716263,0.3457127252867286,0.5622190429240793,0.4444662480376766,0.7111733582321818
13,2022-05-16,6,0.2364186103951326,0.09868421052631579,0.4222524668254508,-0.060410488449831795,-0.25892857142857145,0.12883435582822086,1.1409463245701994,0.7717391304347826,1.6987951807228916,0.25791279645451753,0.1415929203539823,0.4025974025974026,1.0325327714078187,-147.6923076923077,31.96808510638298
14,2022-05-11,6,0.5248245339620509,0.4399269072635907,0.7135268450009485,0.09783059454435271,0.006266238728412044,0.26693785944732784,0.8235727889292844,0.5786093888396812,0.9875455650060754,0.49005499233539496,0.44520861989912885,0.5664238640305238,1.7140730685499925,1.1818851251840943,2.6602065355778755
15,2022-05-06,6,0.5082413879059222,0.4284463894967177,0.6876148474825432,0.10225629087455329,-0.006816533720087019,0.3016978667827601,0.8179135738377163,0.5364548494983278,1.0137266355140186,0.4521316170188279,0.376803231390652,0.536813922356091,3.3849942561159043,-24.32515337423313,104.71590909090908
16,2022-06-10,6,0.2309275762870618,0.1678097850937357,0.3565034228541338,-0.2161707532605212,-0.26346718903036237,-0.10524385771910524,1.553531417909023,1.2352459016393442,1.7154255319148937,0.3301236395819195,0.282,0.4439461883408072,0.5148779082110656,0.3594515181194907,0.8137334414706677
17,2022-06-05,6,0.22028751964012955,0.1615839781520255,0.34627831715210355,-0.21804394147825182,-0.2651039947177286,-0.0988716771849302,1.559746824180062,1.2194397283531409,1.7214734950584007,0.3223053283607522,0.28107074569789675,0.43201376936316693,0.5264633981595753,0.3697916666666667,0.8582326764144945
18,2022-06-30,6,0.3297385556355771,0.2093425605536332,0.49365899483325504,-0.1211707252234256,-0.19974635383639822,-0.0013577732518669382,1.2803283950718496,1.0027192386131882,1.4992076069730587,0.34240784117358625,0.27033166742389825,0.4513920584208124,1.2088442564376851,0.6703601108033241,1.9168338500820719
19,2022-06-25,6,0.36246315393394807,0.20857908847184986,0.5774936061381074,-0.1702428785585432,-0.26850315300365085,0.015379176241824288,1.4191257560851014,0.9697075208913649,1.734119782214156,0.3848302164749567,0.2851445663010967,0.5214602861371485,1.1510846394066256,0.571890620405763,2.1972318339100347
20,2022-07-15,6,0.32998820334396756,0.24204143506821627,0.42768686421937196,-0.02063756338455671,-0.10716871832005793,0.09874152952565343,1.0461820956621013,0.8202643171806168,1.2400648824006488,0.3067003580941295,0.26043737574552683,0.382441113490364,2.1873376512482725,-89.48275862068967,55.45454545454546
21,2022-07-10,6,0.39232283016965086,0.23338649654439128,0.5461215932914046,-0.11358650553286039,-0.22827586206896552,-0.0005381165919282511,1.2622464818906285,1.0010768126346017,1.5915996425379804,0.40276500615278615,0.2992992992992993,0.514672110232202,1.109115931281116,0.5734987105489378,1.6371315004968532
22,2022-07-05,6,0.3810057779010622,0.2459189046866772,0.5317220543806647,-0.12670400698519074,-0.2256985109586749,-0.003935599284436494,1.295603361244938,1.0079022988505748,1.582973206568712,0.3899403860856654,0.30673316708229426,0.4875305623471883,1.3624498935405398,0.8136439267886855,2.3210657033190336
23,2022-07-25,6,0.41665290228708485,0.3008130081300813,0.5166816952209198,0.026889113079223276,-0.06422018348623854,0.1189083820662768,0.950363478566009,0.7874564459930313,1.1372549019607843,0.3912177848051489,0.31846825012118274,0.47027972027972026,2.0541051572726308,1.271186440677966,2.7498649378714206
24,2022-07-20,6,0.44693433035517804,0.2808988764044944,0.6070774862721171,-0.06079086093201516,-0.17089305402425578,0.08654026656654777,1.1350941990245609,0.8407049067035245,1.4122340425531914,0.43371642760601603,0.334867663981588,0.5408911449520587,1.402625171942376,0.7625438462711607,2.1639843410178337
25,2022-08-09,6,0.6185476645175164,0.4163845633039946,0.7822410147991543,0.053660074188494444,-0.11897241524531481,0.21732851985559568,0.9053888177266868,0.6429418742586003,1.270076481835564,0.5427632077476167,0.42073170731707316,0.6650373038332904,1.82958442627771,1.1001788908765653,2.5100684655658476
26,2022-08-04,6,0.37219954096573354,0.09134615384615384,0.6203485633537447,-0.009991446533742137,-0.3550185873605948,0.2373181979425328,1.0317973380030483,0.6163990825688074,2.1008645533141213,0.3412480481723195,0.19142857142857142,0.5329768270944741,1.2194525635293807,-68.75,145.5769230769231
27,2022-07-30,6,0.531320707959806,0.33783783783783783,0.6872475476053087,-0.001435893042661534,-0.13458386450555454,0.14189442156495694,1.00981905204278,0.7514754098360655,1.311026936026936,0.49069915604079545,0.365330321852061,0.6039495337356007,1.550988007999198,0.9351620947630923,2.234346318580461
28,2022-08-19,6,0.6461644738488612,0.46066196418882255,0.7557060446450966,0.11338780452278295,-0.027145199489888867,0.24639878695981804,0.80123799087126,0.6046228710462287,1.0558052434456928,0.5574819563456154,0.4388027792624265,0.6528925619834711,2.355354674323039,1.562384983437615,3.090778097982709
29,2022-08-14,6,0.6321775716791258,0.43979328165374676,0.7694369973190348,0.11673132991543449,-0.03798342541436464,0.31758957654723124,0.7961563492591858,0.5179233621755254,1.0789662598707825,0.5428540620411331,0.4208955223880597,0.6458852867830424,2.619052528172378,1.4782004516241098,8.640406607369759
30,2022-09-13,6,0.7046529542127346,0.5629139072847682,0.8044354838709677,0.18391828762759985,0.06266416510318949,0.30466472303207,0.6918808399026757,0.5329608938547487,0.8820621468926554,0.608655958981509,0.5055821371610846,0.6862998921251349,2.4941839746489487,1.7817299919159257,3.112324492979719
31,2022-08-24,6,0.6078665093869609,0.4504881450488145,0.7317784256559767,0.10328130135925118,-0.02657529667390941,0.24453915823122002,0.8172730515760026,0.6070205479452054,1.0546016483516483,0.5399119458431825,0.43119266055045874,0.6416397973284201,2.2580642802702546,1.4893944051644636,3.013139558033048
32,2022-09-23,6,0.7239931576259541,0.5856248298393684,0.8064516129032258,0.19403953901214563,0.06794328852881605,0.3137873445908332,0.6778595939382522,0.522316384180791,0.8727586206896552,0.6234943558375885,0.5158771473191046,0.6955903271692745,2.688461098208841,2.0532646048109964,3.2303545511092677
33,2022-11-02,6,0.7019989910566696,0.5826558265582655,0.7849008857022354,0.3599544547566716,0.16924077385790928,0.5136902329382917,0.4746783550909798,0.3212742980561555,0.7105116796440489,0.5729140325115823,0.4631531933899062,0.6720663769261161,8.253979541227544,-349.0,527.1428571428571
34,2022-10-13,6,0.7533263015598399,0.6085106382978723,0.8332501248127808,0.24538670710617183,0.11832858499525166,0.3533718689788054,0.6087141009275451,0.4777904328018223,0.7883831521739131,0.6648536231326314,0.5627906976744186,0.7320754716981132,2.476004254466766,1.8462549277266755,3.0826587132509586
35,2022-10-03,6,0.5371819060590334,0.4850574712643678,0.594551282051282,0.15904752467555314,0.11547619047619048,0.20697498104624715,0.7258951755814532,0.657035175879397,0.7929562433297759,0.4775936262112708,0.44041450777202074,0.5189292543021032,3.247054074481915,1.8178304560680236,15.516129032258064
36,2022-12-27,6,0.7706768929818727,0.604355716878403,0.8363765710220535,0.30529973389319387,0.1362269015900301,0.408,0.5355552964234465,0.42045454545454547,0.7602118003025718,0.6695865185411443,0.5751613894866278,0.7266851338873499,1.9211799502571416,1.222167849278199,2.3602845115401365
37,2022-12-22,6,0.7740127740657251,0.6082345601996257,0.8346420323325635,0.3189239750329333,0.16309496954658245,0.41026096218711167,0.5191178484988557,0.41817724068479356,0.7195500387897595,0.6623444443198594,0.5738705738705738,0.7140381282495667,2.4935982334690205,1.6741071428571428,2.9840425531914896
38,2022-12-07,6,0.7391331290621288,0.6110809342748507,0.804078368652539,0.3063494004418268,0.17177307768333663,0.39582366589327145,0.5331691245819439,0.4328457446808511,0.7068151147098516,0.61644927746448,0.5241521068859198,0.6748028539241457,3.1523660538262255,2.304650724910563,3.9113300492610836
39,2022-11-27,6,0.796690320068552,0.630648330058939,0.8709187547456341,0.32393410162044844,0.16100573445081606,0.4178910172958899,0.5128571643286968,0.41054564533053517,0.7226443768996961,0.696247894562903,0.6054158607350096,0.7517433751743375,2.066917402585553,1.4274322169059013,2.4776785714285716
40,2023-01-31,6,0.5982073141193887,0.4242587601078167,0.7264256429370108,0.2788925499143548,0.03722988804998698,0.4141859610437339,0.5667932318748796,0.41424116424116425,0.9282128514056225,0.4810864727526461,0.334916864608076,0.5989358164283339,2.90376853727493,-349.5454545454545,1575.0
41,2023-01-16,6,0.693572463210719,0.5536585365853659,0.7630424183325207,0.2562483226423966,0.06838709677419355,0.36667892607576313,0.596283903453037,0.46340150699677074,0.8719806763285024,0.6052266999892846,0.5308056872037915,0.669109947643979,1.916767128813031,1.2830957230142568,2.438986953184958
42,2023-01-06,6,0.697511241819613,0.5306520890277235,0.7736376339077783,0.25077588999747974,0.09310560299937513,0.3686939182452642,0.6025380060641331,0.46124708624708627,0.8296493902439024,0.6015363291305594,0.49256505576208176,0.658578856152513,2.124026910217217,1.3766114180478821,2.8597240473061762
