Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Valor
20,2022-06-30,14,0.4991995499547618,0.3660675142481367,0.6417362950886488,-0.0016474625452514,-0.0759154510270914,0.1052270544656331,1.0049799912767408,0.8095829195630586,1.1643041237113405,0.4634075326537972,0.3763250883392226,0.5660964230171073,1.5406522552700126,1.0992627698788835,1.983416688602264,5.7948074
23,2022-07-10,14,0.4331292296980752,0.2958833619210977,0.5475648611743287,-0.0272024970379544,-0.1015670342426001,0.0434782608695652,1.057798625104812,0.9166666666666666,1.2260981912144704,0.4271885693620273,0.3405857740585774,0.5072463768115942,1.2033560891432862,0.7180020811654526,1.61262050832603,6.8954334
25,2022-07-15,14,0.3918547742033291,0.3018633540372671,0.4645999162128194,0.018589714795319,-0.0738177623990772,0.091078355314197,0.965076720688087,0.8330489192263937,1.1594022415940224,0.3602524278298269,0.301419878296146,0.4148893360160965,2.048055305125001,1.331340133661625,2.8813118167621035,4.057682
26,2022-07-15,14,0.3849685548437839,0.3070607553366174,0.4615384615384615,0.0148767961005743,-0.0865012193372543,0.0869093725793958,0.97235977565292,0.8400798175598632,1.1893844221105527,0.3534311072897059,0.298531810766721,0.4074074074074074,2.144526835045168,1.3817243920412676,3.1907514450867054,4.057682
24,2022-07-20,14,0.4070049688829669,0.2848432055749129,0.5282933454051607,-0.0316287339801725,-0.1332955190017016,0.0484472049689441,1.0678256943816866,0.9075829383886256,1.307591623036649,0.3998073239442779,0.3298835705045278,0.474235807860262,1.2959740467284293,0.7743310442813166,1.9752877454299256,6.871166
28,2022-07-30,14,0.5248935049399006,0.3781333333333333,0.6460402342755284,0.0351803739010662,-0.1000177022481855,0.1404375441072688,0.9361425683431178,0.7537128712871287,1.2222659323367426,0.4694039454093791,0.3892473118279569,0.5445939212755356,1.5029998397451498,0.9351094697968874,2.1624616433685646,5.492854
27,2022-08-04,14,0.5056075990007961,0.3632135306553911,0.6186213070725156,0.0140000868363759,-0.1231675571996163,0.1196779687258089,0.9759722583862476,0.7862278761061947,1.2809375,0.4645932638052664,0.387860525182953,0.5380689068481497,1.824687260485779,1.095383830655445,2.5366317792578497,6.124797
33,2022-08-09,14,0.5163471147052305,0.3509820666097352,0.6567164179104478,0.0072502636931039,-0.1258353476468079,0.1155778894472361,0.9895485719863608,0.7927927927927928,1.2878985035783994,0.4795432751219934,0.3884444444444444,0.5811261963053639,1.4209053768712765,0.7796804745049268,1.9194704908990623,5.827051
30,2022-08-19,14,0.5990784508257166,0.4539781591263651,0.6923076923076923,0.0693523917671838,-0.0806008722338879,0.1820431247790739,0.8745122892579539,0.6919856459330144,1.1753338018271258,0.5229724066512702,0.4483440434997528,0.5901093675701379,1.9786265108406005,1.2470717927518258,2.543474106630996,5.8684616
31,2022-08-19,14,0.602164423825074,0.4430250383239652,0.696908261530664,0.0702290843619847,-0.0704134366925064,0.1811606985358969,0.8729397468174578,0.6932497013142175,1.1514940931202224,0.5260820183151994,0.4365914786967418,0.5942857142857143,1.949998861123956,1.1996238581407843,2.509373828271466,5.8684616
34,2022-09-08,14,0.6742989129986025,0.5343811394891945,0.7506824385805277,0.2416048296590293,0.1486508585445625,0.3306904525933267,0.6127279657596681,0.502979145978153,0.7411731207289294,0.5899665733510703,0.5019230769230769,0.6508196721311476,1.8878721157843985,1.2935379101803113,2.4462449361171705,4.939099
35,2022-09-13,14,0.7418677393894403,0.5312199807877042,0.8098300413412953,0.2321427020010723,0.0406691664263051,0.3520547945205479,0.627432608020417,0.4792299898682877,0.921840354767184,0.6434686932516656,0.5206296207965657,0.6980645161290323,2.590399659570591,1.6872616323417238,3.050782741504391,4.9527225
36,2022-09-23,14,0.7403533449962574,0.533748204882719,0.8149466192170819,0.24200444431798,0.0446096654275092,0.3663764233087743,0.6161609656010527,0.4637254901960784,0.9145907473309608,0.6442553164686815,0.5256348826066124,0.7060469119862277,2.6958329513142725,1.6282126168224298,3.2988108937476026,4.5191703
38,2022-10-13,14,0.7566685838715562,0.536136041568257,0.836212699124972,0.2434100769367887,0.0272139527890542,0.3735800064913989,0.6148502970312991,0.4560491493383743,0.9470140515222484,0.6699150864684783,0.5430604982206406,0.7266421868625051,2.47331132262134,1.3824604141291108,2.9228816248809903,4.6832104
37,2022-10-23,14,0.7382620437043032,0.3666547661549447,0.8244653550042772,0.3029099344708243,-0.0028440707308025,0.4408945686900958,0.5425434122117212,0.3880266075388026,1.0057043650793651,0.6340253034129096,0.3610149942329873,0.7023400936037442,2.788876873722428,1.1127379209370425,4.568045363575718,4.157967
43,2022-11-27,14,0.8032623531917651,0.5645472061657033,0.8528301886792453,0.3285393898187739,0.1684658161596336,0.4051069703243616,0.508187321722599,0.4233791748526522,0.7116461366181411,0.6984304864868436,0.5551831457984199,0.7407253022092538,2.213224933928246,1.4221575051571411,2.5251926496739774,3.1606627
40,2022-12-22,14,0.7671032384946407,0.5843520782396088,0.8136020151133502,0.3330469225163672,0.1678071032909742,0.4062973564573161,0.502821584097888,0.4221743295019157,0.7126116071428571,0.6549521544946086,0.5297450424929179,0.6928741607104181,2.757821027426765,1.8037774115857523,3.138673847189499,2.7082531
41,2022-12-27,14,0.7757504196842738,0.592301848569258,0.8260869565217391,0.3121319441430756,0.1525804038893044,0.3962864721485411,0.5270682814342591,0.432370820668693,0.7352368591823492,0.6716490388668055,0.5669075504610017,0.7177798682972719,2.0153210629553446,1.4102150537634408,2.319285142704721,2.660874
39,2023-01-06,14,0.694881865533002,0.5192497532082923,0.7432950191570882,0.2546824839520798,0.0975514963078118,0.3213169027036969,0.5967068708942215,0.513641425389755,0.8222379603399433,0.5980946235703962,0.5029296875,0.6410256410256411,2.244222695271129,1.4867156585641603,2.6293103448275863,2.9338212
45,2023-01-16,14,0.7412849300347212,0.5857142857142857,0.7903682719546742,0.2750596753917365,0.1287609792562138,0.3538022134951803,0.571233230445622,0.4773206751054852,0.7718543046357615,0.6407456446420121,0.5146198830409356,0.7007722007722008,1.83412515771718,1.3336470096194062,2.1191419592840552,3.2085419
47,2023-01-31,14,0.6375339507629302,0.4376757263355201,0.6923076923076923,0.2167579060152654,0.0825496342737722,0.2949932341001353,0.6462596469343845,0.5444096133751306,0.8474903474903475,0.5417863406799391,0.4316378908072795,0.5925455315544261,3.27952864987448,-2.8104286345558998,13.094541910331383,2.837356
46,2023-02-05,14,0.6622470787899417,0.4722502522704339,0.718052738336714,0.2338282851293776,0.0955463998430449,0.3146382501402131,0.623705053519378,0.5213310580204779,0.8255730659025788,0.579154512004839,0.4633901705115346,0.6320547275836794,1.864478013231738,1.1106369358796544,2.286960585761022,3.3481278
51,2023-02-15,14,0.6063706904468397,0.4835680751173709,0.6715257531584062,0.1948807785006507,0.0658307210031347,0.2788711474192351,0.6766552012246793,0.5638792102206737,0.8764705882352941,0.5415615721158638,0.4584615384615385,0.5934959349593496,1.7292621224928384,1.171967020023557,2.1346926166203275,4.5148997
49,2023-03-02,14,0.5539789070916925,0.4426390940423437,0.6334776334776335,0.1339046269459392,0.0132255694342395,0.2221002561287962,0.7668512369698967,0.6365269461077845,0.97389412617839,0.5182816896328211,0.4533730158730158,0.5797274683241692,1.710636186907747,1.2689556509298998,2.256900595345481,6.1044188
50,2023-03-07,14,0.4374879731691706,0.3552397868561279,0.5071133547498853,0.1173396781865077,0.0251145737855178,0.1943539630836047,0.7918118341086248,0.6745454545454546,0.9510014306151644,0.4073672482816081,0.3490022172949002,0.4518125552608311,1.6425735575225235,1.1932153392330382,2.4665608705508952,4.6806307
48,2023-03-12,14,0.4671201701187548,0.3569101907864123,0.552413456850317,0.0546680123139212,-0.0594076964000709,0.1607500455124704,0.9005927799697047,0.7230238393977415,1.1263197586726998,0.4547078698530964,0.3841670713938805,0.5151082560076136,1.5466122001207838,0.9530318091451292,2.274977497749775,5.3992944
